time;gFx;gFy;gFz;TgF
4.5860;-0.1823;-0.0318;1.0271;1.044
4.5880;-0.1920;-0.0337;1.0075;1.026
4.5890;-0.1864;-0.0081;1.0229;1.040
4.5910;-0.1654;0.0090;1.0197;1.033
4.5920;-0.1522;-0.0107;0.9789;0.991
4.5940;-0.1520;0.0100;1.0305;1.042
4.5950;-0.1671;0.0032;1.0471;1.060
4.5960;-0.1769;-0.0147;1.0092;1.025
4.5980;-0.1842;-0.0037;1.0486;1.065
4.6000;-0.1842;-0.0227;1.0337;1.050
4.6030;-0.1852;-0.0357;0.9816;1.000
4.6050;-0.1886;-0.0359;1.0188;1.037
4.6060;-0.1867;-0.0281;1.0163;1.034
4.6080;-0.1835;-0.0200;0.9897;1.007
4.6090;-0.1793;-0.0181;1.0002;1.016
4.6110;-0.1676;0.0222;0.9951;1.009
4.6140;-0.1620;0.0259;1.0371;1.050
4.6150;-0.1642;-0.0054;1.0366;1.050
4.6170;-0.1700;-0.0496;0.9931;1.009
4.6180;-0.1764;-0.0552;1.0007;1.018
4.6200;-0.1823;-0.0550;0.9814;1.000
4.6210;-0.1859;-0.0406;0.9660;0.985
4.6230;-0.1859;-0.0132;0.9936;1.011
4.6240;-0.1913;-0.0012;1.0043;1.022
4.6260;-0.1832;-0.0010;0.9982;1.015
4.6280;-0.1774;-0.0149;0.9882;1.004
4.6290;-0.1757;-0.0279;0.9777;0.994
4.6310;-0.1757;-0.0269;0.9850;1.001
4.6320;-0.1869;-0.0274;0.9855;1.003
4.6340;-0.1903;-0.0213;0.9846;1.003
4.6350;-0.1896;-0.0249;0.9916;1.010
4.6370;-0.1818;-0.0271;0.9977;1.015
4.6380;-0.1803;-0.0332;1.0019;1.019
4.6520;-0.1867;-0.0459;1.0075;1.026
4.6540;-0.2006;-0.0259;0.9916;1.012
4.6560;-0.1842;-0.0120;0.9804;0.998
4.6580;-0.1615;0.0059;0.9711;0.984
4.6590;-0.1625;-0.0022;0.9787;0.992
4.6600;-0.1434;-0.0095;0.9936;1.004
4.6620;-0.1546;-0.0107;1.0039;1.016
4.6630;-0.1700;-0.0217;1.0043;1.019
4.7010;-0.1598;-0.0120;0.9875;1.000
4.7030;-0.1620;-0.0269;0.9772;0.991
4.7040;-0.1703;-0.0369;0.9714;0.987
4.7420;-0.1744;-0.0371;0.9753;0.991
4.7440;-0.1644;-0.0332;0.9692;0.984
4.7450;-0.1722;-0.0208;0.9987;1.014
4.7470;-0.1739;-0.0132;1.0239;1.039
4.7590;-0.1659;-0.0093;1.0109;1.025
4.7610;-0.1783;-0.0027;1.0405;1.056
4.7620;-0.1730;-0.0046;1.0344;1.049
4.7640;-0.1598;-0.0205;0.9904;1.003
4.7650;-0.1664;-0.0203;1.0158;1.030
4.8030;-0.1686;-0.0217;1.0092;1.023
4.8160;-0.1671;-0.0164;0.9858;1.000
4.8180;-0.1666;0.0012;1.0073;1.021
4.8190;-0.1561;0.0064;0.9975;1.010
4.8330;-0.1449;-0.0000;0.9890;1.000
4.8350;-0.1373;-0.0132;0.9973;1.007
4.8710;-0.1468;-0.0288;0.9836;0.995
4.8730;-0.1412;-0.0379;1.0012;1.012
4.8850;-0.1363;-0.0354;1.0175;1.027
4.8870;-0.1573;-0.0300;1.0114;1.024
4.8880;-0.1493;-0.0232;1.0178;1.029
4.9010;-0.1564;-0.0230;0.9929;1.005
4.9030;-0.1744;-0.0227;0.9872;1.003
4.9160;-0.1661;-0.0298;0.9745;0.989
4.9310;-0.1766;-0.0342;0.9643;0.981
4.9330;-0.1845;-0.0210;0.9838;1.001
4.9690;-0.1813;-0.0078;0.9841;1.001
4.9710;-0.1747;-0.0100;0.9912;1.006
4.9840;-0.1744;0.0029;1.0241;1.039
4.9860;-0.1769;-0.0017;1.0273;1.042
4.9870;-0.1742;-0.0210;0.9982;1.014
5.0000;-0.1810;-0.0061;1.0161;1.032
5.0010;-0.1815;-0.0064;1.0080;1.024
5.0170;-0.1742;-0.0186;0.9880;1.003
5.0300;-0.1959;-0.0134;1.0078;1.027
5.0320;-0.2121;-0.0227;1.0034;1.026
5.0690;-0.2020;-0.0305;0.9958;1.017
5.0710;-0.2167;-0.0147;0.9948;1.018
5.0840;-0.2074;-0.0015;0.9863;1.008
5.0850;-0.1908;0.0132;0.9789;0.997
5.0870;-0.2003;0.0264;0.9748;0.996
5.1000;-0.1803;0.0076;0.9804;0.997
5.1130;-0.1693;-0.0230;0.9804;0.995
5.1150;-0.1656;-0.0550;0.9792;0.995
5.1280;-0.1735;-0.0638;0.9885;1.006
5.1300;-0.1771;-0.0403;0.9870;1.004
5.1670;-0.1717;-0.0051;0.9912;1.006
5.6340;-0.1774;0.0107;0.9855;1.001
5.6360;-0.1739;-0.0005;0.9870;1.002
5.6380;-0.1874;-0.0237;0.9948;1.013
5.6390;-0.1962;-0.0359;0.9899;1.010
5.6410;-0.1940;-0.0288;0.9948;1.014
5.6420;-0.1796;-0.0222;0.9853;1.002
5.6440;-0.1791;-0.0315;0.9780;0.995
5.6460;-0.1832;-0.0518;0.9833;1.002
5.6470;-0.1954;-0.0423;0.9907;1.011
5.6490;-0.1783;-0.0325;0.9701;0.987
5.6500;-0.1473;-0.0068;0.9474;0.959
5.6520;-0.1456;-0.0044;0.9628;0.974
5.6530;-0.1248;-0.0078;0.9721;0.980
5.6550;-0.1432;-0.0071;1.0061;1.016
5.6560;-0.1620;-0.0232;1.0100;1.023
5.6580;-0.1476;-0.0095;0.9953;1.006
5.6590;-0.1441;-0.0198;0.9848;0.995
5.6610;-0.1500;-0.0279;0.9589;0.971
5.6620;-0.1554;-0.0191;0.9631;0.976
5.6640;-0.1544;-0.0161;0.9902;1.002
5.6660;-0.1654;-0.0078;0.9772;0.991
5.6670;-0.1671;-0.0017;0.9797;0.994
5.6690;-0.1642;-0.0093;0.9948;1.008
5.6700;-0.1815;-0.0313;0.9565;0.974
5.6720;-0.1869;-0.0586;0.9582;0.978
5.6730;-0.1554;-0.0464;0.9831;0.996
5.6750;-0.1715;-0.0330;0.9731;0.989
5.6760;-0.1776;-0.0059;0.9740;0.990
5.6780;-0.1483;0.0093;0.9973;1.008
5.6790;-0.1559;-0.0151;0.9973;1.009
5.6810;-0.1385;-0.0235;0.9897;1.000
5.6820;-0.1285;-0.0310;1.0148;1.023
5.6840;-0.1539;-0.0266;1.0178;1.030
5.6860;-0.1725;-0.0244;1.0019;1.017
5.6870;-0.1867;-0.0286;1.0158;1.033
5.6890;-0.1935;-0.0335;0.9970;1.016
5.6900;-0.1847;-0.0457;0.9887;1.007
5.6920;-0.1974;-0.0100;0.9868;1.006
5.6930;-0.1964;0.0283;0.9848;1.005
5.6940;-0.1823;0.0125;0.9789;0.996
5.6960;-0.1962;0.0283;0.9855;1.005
5.6980;-0.1954;-0.0015;1.0046;1.023
5.6990;-0.1732;-0.0252;0.9990;1.014
5.7010;-0.1642;0.0054;0.9973;1.011
5.7020;-0.1705;-0.0093;0.9743;0.989
5.7030;-0.1588;-0.0076;0.9794;0.992
5.7050;-0.1686;-0.0120;1.0092;1.023
5.7060;-0.1937;-0.0257;1.0095;1.028
5.7080;-0.1771;-0.0288;1.0256;1.041
5.7090;-0.1786;-0.0484;1.0136;1.030
5.7250;-0.1989;-0.0300;0.9819;1.002
5.7270;-0.1688;-0.0147;0.9968;1.011
5.7290;-0.1527;0.0110;0.9941;1.006
5.7300;-0.1581;-0.0005;0.9916;1.004
5.7310;-0.1446;-0.0498;1.0090;1.021
5.7330;-0.1700;-0.0730;0.9931;1.010
5.7350;-0.1954;-0.0665;0.9982;1.019
5.7360;-0.1994;-0.0227;1.0031;1.023
5.7740;-0.1989;-0.0005;0.9894;1.009
5.7760;-0.1945;0.0093;1.0034;1.022
5.7770;-0.1901;-0.0107;0.9963;1.014
5.8150;-0.1906;-0.0298;0.9770;0.996
5.8160;-0.1869;-0.0161;0.9921;1.010
5.8180;-0.1832;-0.0039;0.9958;1.013
5.8300;-0.1908;-0.0078;0.9929;1.011
5.8320;-0.2030;-0.0103;1.0078;1.028
5.8340;-0.2238;-0.0239;1.0068;1.032
5.8360;-0.2191;-0.0005;0.9755;1.000
5.8370;-0.2033;0.0391;0.9508;0.973
5.8770;-0.1798;0.0269;0.9672;0.984
5.8800;-0.1676;0.0371;0.9557;0.971
5.8950;-0.1808;0.0103;0.9745;0.991
5.8960;-0.1774;-0.0103;0.9992;1.015
5.8980;-0.1967;-0.0115;0.9736;0.993
5.9000;-0.2047;-0.0352;0.9758;0.998
5.9010;-0.1969;-0.0337;0.9828;1.003
5.9130;-0.1981;-0.0474;0.9645;0.986
5.9530;-0.1747;-0.0310;0.9499;0.966
5.9550;-0.1698;-0.0081;0.9799;0.995
5.9670;-0.1717;-0.0161;0.9591;0.975
5.9690;-0.1813;-0.0154;0.9579;0.975
5.9710;-0.1910;-0.0154;0.9865;1.005
5.9830;-0.1823;-0.0220;0.9704;0.988
5.9850;-0.1720;-0.0322;0.9716;0.987
6.0210;-0.1864;-0.0283;1.0021;1.020
6.0230;-0.2006;-0.0237;1.0029;1.023
6.0350;-0.1871;-0.0039;0.9902;1.008
6.0370;-0.1959;0.0081;1.0053;1.024
6.0380;-0.1801;0.0059;0.9912;1.007
6.0510;-0.1576;-0.0037;0.9868;0.999
6.0530;-0.1673;-0.0222;0.9811;0.996
6.0660;-0.1654;-0.0235;0.9762;0.990
6.0790;-0.1586;-0.0215;0.9931;1.006
6.0810;-0.1583;-0.0122;1.0002;1.013
6.1180;-0.1590;-0.0115;1.0085;1.021
6.1300;-0.1595;-0.0088;1.0114;1.024
6.1320;-0.1649;-0.0093;0.9926;1.006
6.1330;-0.1678;-0.0156;0.9804;0.995
6.1350;-0.1769;-0.0154;0.9897;1.005
6.1470;-0.1862;-0.0171;1.0043;1.022
6.5680;-0.1962;-0.0098;1.0148;1.034
6.5730;-0.1813;-0.0154;0.9894;1.006
6.5750;-0.1546;-0.0252;0.9560;0.969
6.5760;-0.1461;-0.0191;0.9726;0.984
6.5780;-0.1524;-0.0406;0.9450;0.958
6.5790;-0.1862;-0.0432;0.9467;0.966
6.5810;-0.1967;-0.0362;0.9833;1.003
6.5820;-0.1891;-0.0450;0.9699;0.989
6.5840;-0.1769;-0.0362;0.9968;1.013
6.5850;-0.1652;-0.0281;1.0139;1.028
6.5870;-0.1766;-0.0298;0.9960;1.012
6.5890;-0.1830;-0.0274;0.9894;1.007
6.5900;-0.1832;-0.0369;0.9606;0.979
6.5920;-0.1830;-0.0457;0.9416;0.960
6.5930;-0.1888;-0.0105;0.9745;0.993
6.5950;-0.1759;-0.0247;0.9560;0.972
6.5960;-0.1581;-0.0259;0.9677;0.981
6.5980;-0.1278;-0.0432;0.9740;0.983
6.5990;-0.0914;-0.1046;0.9284;0.939
6.6040;-0.1270;-0.0853;0.9557;0.968
6.6060;-0.1456;-0.0679;0.9745;0.988
6.6080;-0.1766;-0.0344;0.9987;1.015
6.6090;-0.1879;-0.0161;0.9929;1.011
6.6110;-0.1937;-0.0178;0.9929;1.012
6.6120;-0.2167;-0.0176;1.0014;1.025
6.6140;-0.1991;-0.0281;0.9936;1.014
6.6150;-0.2240;-0.0406;1.0063;1.032
6.6170;-0.2062;-0.0684;0.9804;1.004
6.6190;-0.2023;-0.0540;0.9868;1.009
6.6200;-0.2006;-0.0472;0.9655;0.987
6.6220;-0.1761;-0.0232;0.9538;0.970
6.6240;-0.1669;0.0015;0.9777;0.992
6.6250;-0.1437;-0.0161;0.9694;0.980
6.6270;-0.1627;-0.0208;0.9804;0.994
6.6280;-0.1688;-0.0349;0.9953;1.010
6.6300;-0.1598;-0.0498;0.9745;0.989
6.6310;-0.1688;-0.0506;0.9662;0.982
6.6330;-0.1742;-0.0467;0.9902;1.006
6.6340;-0.1925;-0.0332;1.0102;1.029
6.6360;-0.1906;-0.0076;1.0310;1.048
6.6370;-0.1930;-0.0188;0.9926;1.011
6.6390;-0.1952;-0.0293;0.9467;0.967
6.6400;-0.1759;-0.0349;0.9599;0.976
6.6570;-0.1769;-0.0528;0.9723;0.990
6.6590;-0.1700;-0.0274;0.9870;1.002
6.6600;-0.1632;-0.0173;1.0332;1.046
6.6620;-0.1779;-0.0122;1.0202;1.036
6.6630;-0.1810;-0.0161;0.9846;1.001
6.6650;-0.1832;-0.0313;1.0136;1.031
6.6660;-0.1854;-0.0310;1.0112;1.029
6.6680;-0.1823;-0.0269;1.0063;1.023
6.7060;-0.1925;-0.0274;0.9985;1.017
6.7080;-0.1891;-0.0371;0.9704;0.989
6.7090;-0.2089;-0.0445;0.9921;1.015
6.7480;-0.1823;-0.0296;0.9689;0.986
6.7500;-0.1537;-0.0010;0.9714;0.983
6.7510;-0.1397;0.0044;0.9738;0.984
6.7530;-0.1026;0.0073;0.9264;0.932
6.7940;-0.1493;-0.0144;0.9743;0.986
6.7960;-0.1524;-0.0437;0.9494;0.963
6.7970;-0.1410;-0.0498;0.9245;0.936
6.7990;-0.1659;-0.0428;0.9640;0.979
6.8010;-0.1358;-0.0354;0.9323;0.943
6.8140;-0.1493;-0.0205;0.9733;0.985
6.8160;-0.1742;-0.0107;1.0046;1.020
6.8180;-0.1700;0.0078;0.9758;0.990
6.8190;-0.1888;0.0247;0.9704;0.989
6.8210;-0.1813;0.0257;0.9640;0.981
6.8590;-0.1622;0.0318;0.9675;0.981
6.8710;-0.1610;-0.0073;0.9848;0.998
6.8730;-0.1441;-0.0281;0.9762;0.987
6.8750;-0.1537;-0.0330;0.9687;0.981
6.8760;-0.1713;-0.0305;0.9904;1.006
6.8890;-0.1722;-0.0230;0.9753;0.991
6.9260;-0.1888;-0.0337;0.9860;1.005
6.9280;-0.1766;-0.0362;0.9809;0.997
6.9400;-0.1901;-0.0403;0.9846;1.004
6.9420;-0.1950;-0.0264;1.0068;1.026
6.9430;-0.1901;-0.0203;1.0124;1.030
6.9450;-0.2013;0.0017;0.9892;1.009
6.9460;-0.1788;0.0181;0.9279;0.945
6.9600;-0.1498;0.0164;0.9420;0.954
7.0030;-0.1305;0.0225;0.9728;0.982
7.0070;-0.1454;-0.0042;1.0092;1.020
7.0370;-0.1586;-0.0291;1.0341;1.047
7.0410;-0.1783;-0.0359;0.9836;1.000
7.0450;-0.1664;-0.0362;0.9508;0.966
7.0460;-0.1805;-0.0166;0.9755;0.992
7.0480;-0.1964;0.0012;1.0117;1.031
7.0860;-0.1642;-0.0022;1.0195;1.033
7.0880;-0.2113;-0.0164;1.0190;1.041
7.0890;-0.2108;-0.0418;1.0002;1.023
7.1040;-0.1647;-0.0291;0.9799;0.994
7.1060;-0.1903;-0.0330;0.9824;1.001
7.1070;-0.1683;-0.0327;0.9753;0.990
7.1090;-0.1449;-0.0254;0.9912;1.002
7.1230;-0.1610;-0.0472;0.9838;0.998
7.1250;-0.1622;-0.0386;0.9995;1.013
7.1660;-0.1634;-0.0300;1.0151;1.029
7.1800;-0.1764;-0.0127;1.0109;1.026
7.5840;-0.1774;-0.0115;0.9970;1.013
7.5880;-0.1695;-0.0027;0.9657;0.981
7.5910;-0.1642;-0.0100;0.9824;0.996
7.6060;-0.1832;-0.0337;0.9438;0.962
7.6080;-0.2204;-0.0503;0.9396;0.966
7.6090;-0.2179;-0.0533;0.9907;1.016
7.6110;-0.2130;-0.0401;0.9938;1.017
7.6120;-0.1972;-0.0259;1.0075;1.027
7.6140;-0.1600;-0.0300;1.0361;1.049
7.6150;-0.1625;-0.0479;1.0095;1.024
7.6170;-0.1891;-0.0269;0.9750;0.994
7.6190;-0.1578;-0.0508;0.9999;1.014
7.6210;-0.1478;-0.0564;1.0100;1.022
7.6220;-0.1754;-0.0572;0.9970;1.014
7.6250;-0.1566;-0.0572;1.0061;1.020
7.6260;-0.1720;-0.0127;0.9973;1.012
7.6280;-0.1837;-0.0100;0.9787;0.996
7.6290;-0.1891;0.0193;0.9865;1.005
7.6310;-0.2167;0.0090;0.9802;1.004
7.6320;-0.2108;-0.0300;0.9811;1.004
7.6330;-0.2086;-0.0274;0.9919;1.014
7.6350;-0.2094;-0.0230;0.9885;1.011
7.6360;-0.1622;-0.0205;0.9936;1.007
7.6380;-0.1485;0.0107;0.9914;1.003
7.6390;-0.1590;0.0117;0.9843;0.997
7.6400;-0.1424;-0.0327;0.9547;0.966
7.6420;-0.1737;-0.0752;0.9166;0.936
7.6430;-0.1876;-0.0858;0.9298;0.952
7.6470;-0.1732;-0.0489;0.9508;0.968
7.6480;-0.1517;0.0002;1.0051;1.016
7.6500;-0.1586;0.0437;1.0603;1.073
7.6530;-0.1827;0.0552;1.0642;1.081
7.6550;-0.1984;0.0012;1.0102;1.030
7.6570;-0.2128;0.0220;1.0293;1.051
7.6580;-0.1989;0.0484;1.0473;1.067
7.6590;-0.1862;0.0183;0.9933;1.011
7.6600;-0.1722;0.0374;1.0456;1.060
7.6620;-0.1595;-0.0183;1.0249;1.037
7.6630;-0.1695;-0.0584;0.9697;0.986
7.6650;-0.1654;-0.0511;1.0217;1.036
7.6660;-0.1752;-0.0445;1.0224;1.038
7.6680;-0.1647;-0.0467;0.9936;1.008
7.6700;-0.1671;-0.0208;1.0192;1.033
7.6710;-0.1825;0.0142;1.0097;1.026
7.6730;-0.1796;0.0090;0.9907;1.007
7.6740;-0.1969;0.0127;1.0012;1.020
7.6750;-0.1771;-0.0213;0.9936;1.009
7.7140;-0.1791;-0.0520;0.9775;0.995
7.7160;-0.1994;-0.0428;0.9709;0.992
7.7170;-0.2074;-0.0161;0.9980;1.019
7.7190;-0.2309;-0.0198;0.9811;1.008
7.7210;-0.2326;-0.0266;0.9728;1.001
7.7220;-0.2277;-0.0296;0.9811;1.008
7.7240;-0.2301;-0.0083;0.9660;0.993
7.7620;-0.2187;0.0371;0.9929;1.017
7.7630;-0.1898;0.0037;0.9985;1.016
7.7650;-0.1676;-0.0337;0.9875;1.002
7.7670;-0.1664;-0.0975;0.9594;0.979
7.8060;-0.1617;-0.1175;0.9804;1.001
7.8090;-0.1744;-0.0586;1.0227;1.039
7.8110;-0.1774;-0.0147;1.0002;1.016
7.8130;-0.1681;-0.0010;1.0398;1.053
7.8150;-0.1622;-0.0310;1.0302;1.043
7.8300;-0.1793;-0.0379;0.9880;1.005
7.8320;-0.1827;-0.0581;1.0266;1.044
7.8340;-0.1823;-0.0633;1.0100;1.028
7.8360;-0.1937;-0.0276;0.9987;1.018
7.8370;-0.1627;-0.0286;0.9797;0.993
7.8740;-0.1551;-0.0012;0.9445;0.957
7.8760;-0.1630;0.0086;0.9662;0.980
7.8910;-0.1588;-0.0225;0.9826;0.996
7.8930;-0.1832;-0.0381;0.9960;1.013
7.9050;-0.1952;-0.0489;1.0239;1.043
7.9070;-0.1820;-0.0528;0.9709;0.989
7.9430;-0.1810;-0.0332;0.9762;0.993
7.9560;-0.1710;-0.0156;1.0251;1.039
7.9580;-0.1754;-0.0193;1.0266;1.042
7.9590;-0.1695;-0.0271;1.0334;1.048
7.9610;-0.1515;-0.0584;0.9819;0.995
7.9620;-0.1564;-0.0396;0.9692;0.982
7.9750;-0.1593;-0.0044;0.9894;1.002
7.9770;-0.1749;0.0208;1.0114;1.027
7.9910;-0.1891;0.0237;1.0229;1.041
7.9950;-0.1803;-0.0235;0.9955;1.012
8.0340;-0.1559;-0.0564;0.9714;0.985
8.0680;-0.1622;-0.0523;0.9846;0.999
8.0720;-0.1700;-0.0259;1.0083;1.023
8.0760;-0.1691;-0.0154;1.0048;1.019
8.0820;-0.1857;-0.0264;1.0207;1.038
8.0860;-0.1788;-0.0496;1.0161;1.033
8.1030;-0.1815;-0.0366;1.0070;1.024
8.1060;-0.1742;-0.0354;1.0061;1.022
8.1070;-0.1649;-0.0269;0.9826;0.997
8.1090;-0.1791;-0.0137;0.9904;1.007
8.1100;-0.1837;-0.0366;1.0026;1.020
8.1230;-0.1884;-0.0396;0.9907;1.009
8.1250;-0.2057;-0.0266;1.0268;1.048
8.1650;-0.1996;-0.0183;1.0317;1.051
8.1790;-0.2006;-0.0066;1.0141;1.034
8.1810;-0.1896;-0.0188;1.0170;1.035
8.5990;-0.1659;-0.0469;0.9719;0.987
8.6030;-0.1732;-0.0193;0.9482;0.964
8.6430;-0.1735;-0.0210;0.9552;0.971
8.6460;-0.2045;0.0088;0.9850;1.006
8.6470;-0.2060;-0.0073;1.0048;1.026
8.6480;-0.1871;-0.0498;0.9809;1.000
8.6500;-0.1683;-0.0665;0.9486;0.966
8.6520;-0.1542;-0.0594;0.9657;0.980
8.6540;-0.1695;-0.0064;0.9929;1.007
8.6560;-0.1774;-0.0117;0.9836;1.000
8.6570;-0.1813;0.0022;1.0385;1.054
8.6590;-0.1805;-0.0076;1.0442;1.060
8.6610;-0.1862;-0.0173;1.0075;1.025
8.6650;-0.1813;-0.0137;1.0505;1.066
8.6660;-0.1803;-0.0293;1.0293;1.045
8.6680;-0.2018;-0.0298;0.9904;1.011
8.6690;-0.1901;-0.0044;0.9736;0.992
8.6710;-0.1857;0.0366;0.9357;0.955
8.6730;-0.1827;0.0327;0.9638;0.982
8.6740;-0.1652;0.0032;0.9587;0.973
8.6750;-0.1744;-0.0523;0.9738;0.991
8.6770;-0.1781;-0.0836;0.9799;0.999
8.6810;-0.1803;-0.0699;0.9201;0.940
8.6830;-0.1827;-0.0318;0.9428;0.961
8.6840;-0.1583;-0.0188;0.9428;0.956
8.6860;-0.1395;-0.0300;0.9518;0.962
8.6870;-0.1319;-0.0315;0.9794;0.989
8.6890;-0.1385;-0.0371;0.9877;0.998
8.6900;-0.1720;-0.0176;1.0188;1.033
8.6920;-0.1813;-0.0215;1.0068;1.023
8.6940;-0.1954;-0.0027;1.0244;1.043
8.6950;-0.1874;0.0064;1.0295;1.046
8.6970;-0.1683;0.0046;0.9968;1.011
