time;gFx;gFy;gFz;TgF
8.6980;-0.1735;0.0264;1.0070;1.022
8.6990;-0.1603;-0.0024;0.9914;1.004
8.7010;-0.1500;-0.0303;0.9589;0.971
8.7020;-0.1507;-0.0474;0.9643;0.977
8.7040;-0.1647;-0.0476;0.9897;1.004
8.7050;-0.1647;-0.0398;0.9804;0.995
8.7070;-0.1617;-0.0330;0.9880;1.002
8.7080;-0.1647;-0.0454;0.9960;1.011
8.7100;-0.1666;-0.0213;0.9933;1.007
8.7120;-0.1847;0.0129;1.0031;1.020
8.7130;-0.1781;0.0120;0.9836;1.000
8.7150;-0.1656;0.0303;0.9635;0.978
8.7170;-0.1644;-0.0071;0.9855;0.999
8.7190;-0.1495;-0.0428;0.9516;0.964
8.7200;-0.1593;-0.0432;0.9469;0.961
8.7640;-0.1796;-0.0315;0.9787;0.996
8.7660;-0.1632;-0.0183;0.9494;0.963
8.7680;-0.1605;-0.0068;0.9760;0.989
8.7690;-0.1761;-0.0232;0.9870;1.003
8.7710;-0.1823;-0.0093;0.9767;0.994
8.7730;-0.2016;0.0054;0.9762;0.997
8.7740;-0.1901;0.0171;0.9750;0.994
8.7750;-0.1801;-0.0103;0.9985;1.015
8.7770;-0.1691;-0.0801;1.0068;1.024
8.8160;-0.1688;-0.1038;0.9995;1.019
8.8180;-0.1994;-0.1246;0.9929;1.020
8.8190;-0.2011;-0.0550;0.9975;1.019
8.8210;-0.1928;-0.0239;0.9714;0.991
8.8580;-0.1820;-0.0220;0.9755;0.993
8.8600;-0.1686;-0.0095;0.9921;1.006
8.8620;-0.1642;-0.0205;0.9885;1.002
8.8630;-0.1708;-0.0151;1.0002;1.015
8.8650;-0.1649;0.0095;0.9694;0.983
8.9020;-0.1617;0.0237;0.9262;0.940
8.9040;-0.1630;0.0305;0.9709;0.985
8.9050;-0.1669;0.0227;0.9616;0.976
8.9090;-0.1683;-0.0095;0.9626;0.977
8.9230;-0.1698;-0.0418;0.9635;0.979
8.9240;-0.1717;-0.0559;0.9098;0.928
8.9260;-0.1857;-0.0242;0.9513;0.970
8.9380;-0.2062;-0.0044;1.0105;1.031
8.9400;-0.1989;0.0127;1.0361;1.055
8.9410;-0.1879;-0.0115;1.0207;1.038
8.9450;-0.1612;-0.0447;0.9794;0.994
8.9830;-0.1659;-0.0129;1.0068;1.020
8.9950;-0.1542;-0.0525;0.9433;0.957
9.0000;-0.1412;-0.0616;0.8876;0.901
9.0020;-0.1510;-0.0134;0.9389;0.951
9.0030;-0.1295;-0.0303;0.9215;0.931
9.0150;-0.1532;0.0161;0.9946;1.006
9.0530;-0.1864;0.0249;1.0588;1.075
9.0540;-0.1969;-0.0235;1.0161;1.035
9.0670;-0.2028;-0.0491;0.9853;1.007
9.0690;-0.2055;-0.0569;0.9662;0.989
9.0820;-0.1969;-0.0493;0.9794;1.000
9.0830;-0.1867;-0.0191;0.9995;1.017
9.0960;-0.1673;-0.0437;0.9506;0.966
9.1120;-0.1502;-0.0755;0.9240;0.939
9.1510;-0.1615;-0.0611;0.9284;0.944
9.1670;-0.1744;-0.0694;0.9259;0.945
9.1690;-0.1823;-0.0540;0.9452;0.964
9.1700;-0.1957;-0.0183;0.9963;1.015
9.1830;-0.1825;-0.0066;0.9929;1.010
9.1840;-0.1779;0.0208;0.9841;1.000
9.1980;-0.1776;-0.0110;1.0332;1.048
9.2120;-0.1717;-0.0630;1.0505;1.066
9.2140;-0.1730;-0.0814;1.0021;1.020
9.7070;-0.1681;-0.0906;1.0337;1.051
9.7090;-0.1776;-0.0322;1.0425;1.058
9.7100;-0.1832;-0.0024;0.9965;1.013
9.7110;-0.1818;-0.0064;1.0163;1.032
9.7130;-0.1791;-0.0171;0.9843;1.001
9.7150;-0.1759;-0.0315;0.9569;0.973
9.7170;-0.1766;-0.0173;0.9843;1.000
9.7190;-0.1798;-0.0171;0.9970;1.013
9.7200;-0.1786;0.0068;0.9684;0.985
9.7220;-0.1779;0.0344;0.9352;0.953
9.7230;-0.1644;0.0093;0.9653;0.979
9.7250;-0.1759;0.0064;0.9572;0.973
9.7260;-0.1906;-0.0381;0.9677;0.987
9.7280;-0.1781;-0.0770;0.9850;1.004
9.7290;-0.1783;-0.0630;0.9391;0.958
9.7310;-0.1678;-0.0586;0.9601;0.976
9.7320;-0.1485;-0.0371;0.9855;0.997
9.7340;-0.1564;-0.0213;1.0041;1.016
9.7360;-0.1793;0.0232;1.0447;1.060
9.7370;-0.1974;0.0166;1.0126;1.032
9.7380;-0.2243;-0.0071;0.9762;1.002
9.7400;-0.2121;-0.0621;0.8668;0.895
9.7410;-0.2025;-0.0613;0.9850;1.008
9.7460;-0.1813;-0.0083;1.1617;1.176
9.7500;-0.1527;0.0071;1.0999;1.110
9.7530;-0.1529;0.0655;1.2489;1.260
9.7560;-0.1522;-0.0882;0.9824;0.998
9.7580;-0.1744;-0.0960;0.9435;0.964
9.7610;-0.1747;-0.0591;0.9780;0.995
9.7620;-0.1744;-0.0112;1.0148;1.030
9.7660;-0.1893;-0.0039;1.0393;1.056
9.7730;-0.1827;-0.0129;1.0461;1.062
9.7770;-0.1803;-0.0078;1.0527;1.068
9.7800;-0.1505;-0.0669;0.9337;0.948
9.7890;-0.1268;-0.1060;0.8104;0.827
9.7970;-0.1524;-0.0682;0.9120;0.927
9.8000;-0.1739;-0.0445;1.0139;1.030
9.8040;-0.1910;-0.0147;1.0483;1.066
9.8100;-0.2245;0.0577;1.1768;1.199
9.8190;-0.2086;0.0530;1.0803;1.102
9.8250;-0.1749;0.0279;0.9591;0.975
9.8400;-0.1649;-0.0132;1.0254;1.039
9.8420;-0.1385;-0.0967;0.9975;1.012
9.8450;-0.1417;-0.1073;0.9758;0.992
9.8490;-0.1549;-0.1051;0.9765;0.994
9.8510;-0.1766;-0.0398;0.9804;0.997
9.8530;-0.1884;0.0068;0.9846;1.002
9.8550;-0.1688;-0.0076;0.9846;0.999
9.8570;-0.1571;-0.0142;0.9868;0.999
9.8590;-0.1576;-0.0396;0.9941;1.007
9.8610;-0.1681;-0.0464;1.0012;1.016
9.8630;-0.1798;-0.0271;0.9653;0.982
9.8660;-0.1774;-0.0286;1.0078;1.024
9.8670;-0.1627;-0.0112;1.0451;1.058
9.8690;-0.1480;0.0010;1.0188;1.029
9.8710;-0.1363;-0.0352;1.0400;1.049
9.8720;-0.1388;-0.0506;0.9828;0.994
9.8750;-0.1368;-0.0384;0.9562;0.967
9.8770;-0.1488;-0.0081;0.9999;1.011
9.9210;-0.1583;0.0325;1.0371;1.050
9.9230;-0.1605;0.0027;1.0214;1.034
9.9250;-0.1671;-0.0547;0.9753;0.991
9.9290;-0.1566;-0.0848;0.9164;0.934
9.9310;-0.1459;-0.1075;0.9687;0.985
9.9350;-0.1424;-0.0599;1.0737;1.085
9.9370;-0.1593;-0.0086;1.0004;1.013
9.9800;-0.1520;0.0061;1.1744;1.184
9.9870;-0.1449;0.0134;1.2372;1.246
9.9900;-0.1388;-0.0125;1.0476;1.057
9.9930;-0.1427;-0.0178;1.2259;1.234
9.9950;-0.1739;-0.0269;1.1631;1.176
10.0120;-0.1708;-0.0129;0.9955;1.010
10.0170;-0.1827;0.0098;1.1563;1.171
10.0200;-0.1644;0.0083;1.1275;1.139
10.0230;-0.1502;-0.0220;0.9697;0.981
10.0270;-0.1705;-0.0752;0.9166;0.935
10.0290;-0.1747;-0.0701;0.9504;0.969
10.1030;-0.1803;-0.0777;0.8402;0.863
10.1070;-0.1818;-0.0564;0.8590;0.880
10.1080;-0.1788;-0.0037;0.9782;0.994
10.1100;-0.1581;-0.0459;0.8905;0.906
10.1250;-0.1358;-0.0755;0.9467;0.959
10.1270;-0.1532;-0.0559;1.0092;1.022
10.1300;-0.1373;-0.0840;0.9738;0.987
10.1310;-0.1393;-0.0511;0.9826;0.994
10.1330;-0.1622;-0.0149;0.9745;0.988
10.1350;-0.1456;-0.0279;0.9601;0.972
10.1360;-0.1556;-0.0472;0.9745;0.988
10.1380;-0.1793;-0.0093;0.9362;0.953
10.1800;-0.1820;0.0254;0.9147;0.933
10.2260;-0.1722;0.0242;0.9848;1.000
10.2270;-0.1632;0.0225;0.8942;0.909
10.2310;-0.1405;-0.0364;0.8563;0.869
10.2320;-0.1422;-0.0691;0.9420;0.955
10.2340;-0.1456;-0.0376;0.9320;0.944
10.2480;-0.1593;0.0169;1.0515;1.064
10.2500;-0.1864;0.0054;0.9872;1.005
10.2520;-0.1630;0.0125;1.0803;1.093
10.2560;-0.1502;-0.0088;1.1776;1.187
10.2590;-0.1703;-0.0244;1.0527;1.067
10.6220;-0.1769;0.0259;1.1116;1.126
10.6240;-0.1666;0.0156;1.0412;1.055
10.6280;-0.1906;-0.0098;0.8424;0.864
10.6320;-0.1818;-0.0408;0.8656;0.885
10.6350;-0.1576;-0.0432;0.9999;1.013
10.6360;-0.1862;-0.0410;0.9096;0.929
10.6380;-0.1805;-0.0237;0.9477;0.965
10.6390;-0.1649;-0.0203;0.9743;0.988
10.6410;-0.1803;-0.0315;0.9797;0.997
10.6430;-0.1823;-0.0425;0.9591;0.977
10.6490;-0.1554;-0.0259;0.9821;0.995
10.6510;-0.1385;0.0046;1.0166;1.026
10.6520;-0.1434;-0.0117;0.9574;0.968
10.6550;-0.1520;-0.0171;0.9973;1.009
10.6560;-0.1681;-0.0271;1.0056;1.020
10.6580;-0.2135;-0.0479;0.9977;1.021
10.6590;-0.2216;-0.0357;0.9936;1.019
10.6610;-0.1918;-0.0403;1.0073;1.026
10.6620;-0.2116;-0.0257;0.9579;0.981
10.6650;-0.2020;-0.0002;0.9247;0.947
10.6660;-0.1769;0.0200;0.9965;1.012
10.6680;-0.1935;0.0344;0.9012;0.922
10.6710;-0.1818;0.0066;0.8570;0.876
10.6750;-0.1564;-0.0303;0.9394;0.953
10.6760;-0.1466;-0.0621;0.9166;0.930
10.6780;-0.1498;-0.0384;1.0346;1.046
10.6790;-0.1324;-0.0469;0.9618;0.972
10.6830;-0.1287;-0.0464;0.7625;0.775
10.6870;-0.1407;-0.0249;0.8839;0.895
10.6900;-0.1446;-0.0486;0.7297;0.746
10.6950;-0.1691;-0.0401;0.7664;0.786
10.6970;-0.1600;-0.0291;1.0073;1.020
10.7010;-0.1691;-0.0257;0.8206;0.838
10.7030;-0.1693;-0.0098;0.9181;0.934
10.7050;-0.1649;0.0117;1.0564;1.069
10.7070;-0.1886;-0.0103;0.9460;0.965
10.7080;-0.1786;-0.0457;0.9423;0.960
10.8580;-0.1539;-0.0503;0.9853;0.999
10.8610;-0.1339;-0.0606;0.9875;0.998
10.8670;-0.1524;-0.0577;1.0087;1.022
10.8690;-0.1647;-0.0139;1.0217;1.035
10.8720;-0.1915;-0.0010;0.9880;1.006
10.8750;-0.1957;-0.0244;0.9833;1.003
10.8780;-0.1864;-0.0061;0.9438;0.962
10.8800;-0.1835;-0.0286;0.9125;0.931
10.8840;-0.1886;-0.0357;0.9633;0.982
10.8850;-0.1884;-0.0169;0.9516;0.970
10.8870;-0.1683;-0.0120;1.0002;1.014
10.8890;-0.1688;-0.0044;0.9616;0.976
10.9280;-0.1612;-0.0122;0.8409;0.856
10.9300;-0.1991;-0.0081;0.9161;0.938
10.9320;-0.1962;-0.0193;0.8626;0.885
10.9360;-0.1727;-0.0332;0.8964;0.913
10.9380;-0.1715;-0.0059;1.0144;1.029
10.9400;-0.1727;0.0049;0.9709;0.986
10.9420;-0.2147;0.0310;1.0561;1.078
10.9430;-0.2035;-0.0083;0.9425;0.964
10.9450;-0.2118;-0.0159;1.0618;1.083
10.9490;-0.2003;-0.0083;1.1800;1.197
10.9510;-0.1637;-0.0059;1.0319;1.045
10.9540;-0.1979;0.0100;1.2381;1.254
10.9580;-0.1903;-0.0472;1.1272;1.144
10.9600;-0.1810;-0.0665;0.9362;0.956
10.9610;-0.1969;-0.0806;1.0114;1.034
10.9630;-0.2045;-0.0344;1.0241;1.045
11.0090;-0.1866;-0.0232;0.9235;0.942
11.0110;-0.1705;-0.0498;0.9030;0.920
11.0130;-0.1732;-0.0491;0.9970;1.013
11.0170;-0.1666;-0.0623;0.8824;0.900
11.0200;-0.1854;-0.0406;0.8812;0.901
11.0220;-0.1928;0.0122;0.9733;0.992
11.0240;-0.1715;-0.0110;0.8868;0.903
11.0270;-0.1502;-0.0286;0.9161;0.929
11.0750;-0.1529;-0.0371;0.9758;0.988
11.0770;-0.1671;-0.0767;0.9420;0.960
11.0820;-0.1744;-0.0479;0.9677;0.984
11.0830;-0.1945;-0.0430;1.0090;1.028
11.0850;-0.1906;-0.0472;1.0200;1.039
11.0860;-0.2023;-0.0173;0.9609;0.982
11.0880;-0.1891;-0.0254;1.0412;1.059
11.1330;-0.1632;-0.0095;1.1060;1.118
11.1370;-0.1527;-0.0166;0.9955;1.007
11.1400;-0.1339;-0.0327;1.1160;1.124
11.1480;-0.1566;-0.0308;1.1016;1.113
11.1500;-0.1869;-0.0269;1.0586;1.075
11.1920;-0.1559;-0.0037;1.0488;1.060
11.1950;-0.1175;-0.0054;0.8783;0.886
11.1980;-0.1419;0.0051;0.8942;0.905
11.2000;-0.1588;0.0137;0.9386;0.952
11.2010;-0.1703;-0.0068;1.0095;1.024
11.2040;-0.2016;-0.0127;1.1456;1.163
11.2230;-0.1700;-0.0308;1.0952;1.109
11.2250;-0.1630;-0.0432;0.9999;1.014
11.2290;-0.1676;-0.0178;1.0940;1.107
11.2330;-0.1524;-0.0071;1.1228;1.133
11.2350;-0.1666;-0.0034;0.9990;1.013
11.2370;-0.1466;-0.0083;1.0994;1.109
11.2400;-0.1661;-0.0183;1.1260;1.138
11.2850;-0.1888;-0.0059;1.0266;1.044
11.2870;-0.1823;0.0137;1.0798;1.095
11.6810;-0.1485;0.0100;0.9848;0.996
11.7230;-0.1825;0.0115;0.9127;0.931
11.7250;-0.2133;-0.0095;0.9667;0.990
11.7260;-0.1898;-0.0359;0.9916;1.010
11.7280;-0.2182;-0.0327;0.9843;1.009
11.7290;-0.1788;-0.0347;0.9540;0.971
11.7310;-0.1676;-0.0247;0.9762;0.991
11.7320;-0.1676;-0.0081;0.9420;0.957
11.7350;-0.1527;0.0051;0.9091;0.922
11.7370;-0.1678;0.0049;0.9394;0.954
11.7380;-0.1390;-0.0093;0.8446;0.856
11.7420;-0.1532;-0.0247;0.8353;0.850
11.7460;-0.1666;-0.0213;0.9958;1.010
11.7500;-0.1500;-0.0044;1.0930;1.103
11.7510;-0.1727;-0.0056;1.0114;1.026
11.7530;-0.1649;0.0020;1.1881;1.199
11.7580;-0.1578;-0.0093;1.1949;1.205
11.7600;-0.1749;-0.0193;1.0232;1.038
11.7640;-0.1219;-0.0332;1.1824;1.189
11.7680;-0.0994;-0.0559;1.0835;1.089
11.7720;-0.1517;-0.0474;0.9682;0.981
11.7730;-0.1094;-0.0415;1.0815;1.088
11.7770;-0.1138;-0.0117;1.1153;1.121
11.7790;-0.1517;-0.0042;0.9907;1.002
11.7820;-0.1148;-0.0279;0.8824;0.890
11.7830;-0.1542;-0.0330;0.9364;0.950
11.7870;-0.1947;-0.0259;0.8302;0.853
11.7900;-0.2018;0.0034;0.8822;0.905
11.7920;-0.1810;-0.0029;1.0190;1.035
11.7960;-0.1845;-0.0042;0.8824;0.902
11.8000;-0.1867;-0.0176;0.9061;0.925
11.8020;-0.1722;-0.0166;0.9926;1.008
11.8040;-0.1864;-0.0129;0.9533;0.971
11.8060;-0.1705;-0.0315;0.9750;0.990
11.8070;-0.1761;-0.0193;0.9657;0.982
11.8080;-0.1781;-0.0296;1.0246;1.040
11.8100;-0.1793;-0.0068;1.1245;1.139
11.8120;-0.1615;0.0115;1.0061;1.019
11.8130;-0.1222;-0.0010;0.9186;0.927
11.8150;-0.1331;0.0227;0.9513;0.961
11.8190;-0.1327;-0.0161;0.7771;0.789
11.8240;-0.1512;-0.0506;0.8214;0.837
11.8250;-0.1524;-0.0493;0.9308;0.944
11.8290;-0.1595;-0.1021;0.8126;0.834
11.8330;-0.1781;-0.0923;0.9012;0.923
11.8610;-0.1695;-0.0733;0.9606;0.978
11.8640;-0.1974;-0.0515;1.0439;1.064
11.8690;-0.1893;-0.0039;1.1038;1.120
11.8720;-0.1622;0.0193;1.0493;1.062
11.8730;-0.1622;0.0332;1.0241;1.037
11.8750;-0.1757;0.0015;0.9565;0.972
11.8760;-0.1808;-0.0210;0.9389;0.956
11.8780;-0.2050;-0.0191;1.0356;1.056
11.8790;-0.2001;-0.0059;1.0254;1.045
11.8810;-0.1791;-0.0090;1.0549;1.070
11.8830;-0.1664;-0.0215;1.0344;1.048
11.8850;-0.1586;-0.0169;0.9584;0.972
11.8870;-0.1551;-0.0540;1.0359;1.049
11.8880;-0.1353;-0.0674;1.0268;1.038
11.8890;-0.1346;-0.0708;1.0083;1.020
11.9300;-0.1801;-0.0657;0.9929;1.011
11.9330;-0.2502;-0.0300;0.9311;0.965
11.9350;-0.2678;-0.0022;0.9936;1.029
11.9410;-0.2663;0.0156;1.0657;1.099
11.9430;-0.1857;0.0164;1.0249;1.042
11.9960;-0.1397;0.0354;1.1695;1.178
12.0020;-0.1463;0.0623;1.1898;1.200
12.0040;-0.1551;0.0359;0.9528;0.966
12.0060;-0.2135;0.0291;1.1492;1.169
12.0090;-0.2372;0.0039;1.1602;1.184
12.0130;-0.2047;-0.0054;1.0437;1.064
12.0530;-0.1830;-0.0286;1.1258;1.141
12.0550;-0.1397;-0.0799;0.9396;0.953
12.0590;-0.1051;-0.0706;0.8057;0.816
12.0640;-0.1266;-0.0772;0.7994;0.813
12.0660;-0.1639;-0.0235;0.9679;0.982
12.0680;-0.1649;0.0173;0.9452;0.960
12.0710;-0.1573;-0.0024;0.8702;0.884
12.0880;-0.1676;-0.0283;0.9618;0.977
12.0910;-0.1424;-0.0286;0.8133;0.826
12.0970;-0.1537;-0.0159;0.8560;0.870
12.0980;-0.1571;0.0029;1.0148;1.027
12.1030;-0.1461;0.0181;0.8983;0.910
12.1470;-0.1417;0.0144;0.9056;0.917
12.1480;-0.1461;0.0056;0.9965;1.007
12.1500;-0.1769;0.0024;0.8724;0.890
12.1670;-0.2042;0.0090;0.8570;0.881
12.1690;-0.2101;0.0024;0.9611;0.984
12.1700;-0.2072;0.0010;0.9816;1.003
12.1710;-0.1691;0.0149;1.0048;1.019
12.1750;-0.1695;-0.0110;1.1326;1.145
12.2160;-0.1915;-0.0237;1.1409;1.157
12.2210;-0.1654;-0.0203;0.9318;0.947
12.2220;-0.1918;-0.0484;1.0925;1.110
12.2370;-0.1796;-0.0366;1.1487;1.163
12.2390;-0.1598;-0.0388;0.9943;1.008
12.2420;-0.1972;-0.0166;1.2166;1.233
12.2480;-0.1986;0.0100;1.1653;1.182
12.2500;-0.2094;-0.0017;1.0276;1.049
12.2660;-0.1935;-0.0173;1.1245;1.141
12.5980;-0.1686;-0.0735;1.0622;1.078
12.7640;-0.1639;-0.0264;0.9719;0.986
12.7660;-0.1500;0.0591;0.9679;0.981
12.7670;-0.1627;0.0816;0.9762;0.993
12.7710;-0.1818;0.0967;0.9247;0.947
12.7750;-0.1805;0.0086;0.9012;0.919
12.7770;-0.1683;-0.0694;0.9154;0.933
12.7780;-0.2096;-0.0332;0.9115;0.936
12.7800;-0.2446;0.0103;0.9675;0.998
12.7850;-0.2111;0.0486;1.0410;1.063
12.7860;-0.2055;0.0276;0.9496;0.972
12.7890;-0.1539;-0.0266;0.8399;0.854
12.7910;-0.1371;-0.0423;0.9797;0.990
12.7920;-0.1886;-0.0528;1.1018;1.119
12.7940;-0.2081;-0.0012;1.0371;1.058
12.7970;-0.1884;0.0222;1.2508;1.265
12.8020;-0.1339;0.0071;1.2152;1.223
12.8050;-0.1090;-0.0364;1.0012;1.008
12.8080;-0.1234;-0.0530;1.2213;1.229
12.8110;-0.1771;-0.0415;1.1629;1.177
12.8130;-0.2011;-0.0332;1.0383;1.058
12.8160;-0.1984;0.0017;1.1104;1.128
12.8200;-0.1715;-0.0032;1.0625;1.076
12.8210;-0.1705;0.0076;0.9914;1.006
12.8230;-0.1478;-0.0198;0.9953;1.006
12.8240;-0.1222;-0.0454;0.9809;0.990
12.8260;-0.1185;-0.0452;0.9369;0.945
12.8270;-0.0889;-0.0606;0.9161;0.922
12.8290;-0.1336;-0.0366;0.9670;0.977
12.8300;-0.1923;-0.0002;0.9430;0.962
12.8310;-0.2289;0.0103;0.9486;0.976
12.8330;-0.2101;0.0073;1.0249;1.046
12.8360;-0.1786;0.0034;0.8746;0.893
12.8390;-0.1331;-0.0129;0.7991;0.810
12.8410;-0.1331;-0.0371;0.9572;0.967
12.8440;-0.1449;-0.0344;0.7737;0.788
12.8490;-0.1466;-0.0288;0.7363;0.751
12.8510;-0.1441;-0.0340;0.9359;0.948
12.8660;-0.0963;-0.0313;0.9020;0.908
12.8700;-0.1280;-0.0445;1.0036;1.013
12.8710;-0.1361;-0.0493;1.1729;1.182
12.8740;-0.1483;-0.0435;1.1052;1.116
12.8760;-0.1847;-0.0491;1.0056;1.024
12.8770;-0.1774;-0.0547;1.0771;1.093
12.8800;-0.1937;-0.0687;1.0811;1.100
12.8820;-0.1915;-0.0362;1.0539;1.072
12.8840;-0.1666;-0.0315;1.0515;1.065
12.8860;-0.1495;-0.0244;1.0131;1.024
12.8870;-0.1410;0.0032;0.9806;0.991
