time;gFx;gFy;gFz;TgF
16.9510;-0.1764;0.0203;0.9274;0.944
16.9520;-0.1976;0.0300;0.9374;0.958
16.9540;-0.1735;0.0161;0.8883;0.905
16.9690;-0.1717;0.0005;0.9235;0.939
16.9700;-0.1915;0.0178;0.9455;0.965
16.9720;-0.2111;0.0652;0.9909;1.015
16.9730;-0.1835;0.0704;1.0126;1.032
16.9740;-0.2042;0.0647;0.9843;1.007
17.0130;-0.2035;0.0261;0.9692;0.991
17.0250;-0.1620;-0.0249;1.0151;1.028
17.0270;-0.2006;-0.0156;0.9833;1.004
17.0280;-0.1998;-0.0076;0.9806;1.001
17.0290;-0.1991;0.0005;0.9780;0.998
17.0680;-0.2072;0.0015;0.9587;0.981
17.0700;-0.2145;0.0064;1.0068;1.029
17.0820;-0.2147;0.0088;1.0173;1.040
17.0840;-0.1981;-0.0056;0.9657;0.986
17.0850;-0.1981;0.0037;0.9824;1.002
17.0980;-0.1659;-0.0090;1.0329;1.046
17.0990;-0.1815;-0.0203;0.9213;0.939
17.1390;-0.1896;-0.0188;1.1055;1.122
17.1540;-0.2130;-0.0215;1.1771;1.196
17.1560;-0.2135;-0.0144;1.0388;1.061
17.1570;-0.2155;-0.0344;1.2140;1.233
17.1620;-0.2419;-0.0503;1.1553;1.181
17.1810;-0.2306;-0.0276;1.0608;1.086
17.1850;-0.2424;-0.0147;1.1761;1.201
17.1870;-0.2267;-0.0088;1.0476;1.072
17.2040;-0.2223;-0.0071;1.0129;1.037
17.2060;-0.2555;-0.0440;1.0141;1.047
17.2220;-0.2629;-0.0472;0.9887;1.024
17.2610;-0.2973;-0.0594;0.9762;1.022
17.2630;-0.3205;-0.0674;0.8700;0.930
17.2810;-0.3618;-0.0320;0.9086;0.978
17.2840;-0.4380;-0.0435;0.8372;0.946
17.2870;-0.4652;-0.0132;0.8455;0.965
17.2910;-0.4979;0.0337;0.9284;1.054
17.2930;-0.5292;-0.0142;0.7801;0.943
17.7170;-0.5514;-0.0489;0.7683;0.947
17.7270;-0.5360;-0.0452;0.8766;1.028
17.7360;-0.5150;-0.0581;0.9103;1.047
17.7430;-0.5096;-0.0054;0.9877;1.111
17.7490;-0.4710;0.0371;1.0280;1.131
17.7560;-0.4700;0.0413;0.9484;1.059
17.7620;-0.4683;0.0293;0.9284;1.040
17.7690;-0.4126;-0.0068;0.9000;0.990
17.7760;-0.3902;-0.0327;0.9088;0.990
17.7810;-0.3745;-0.0386;0.9565;1.028
17.7880;-0.3596;-0.0276;0.9318;0.999
17.7940;-0.3665;-0.0068;0.9579;1.026
17.7970;-0.3733;0.0015;0.9875;1.056
17.8000;-0.3733;-0.0103;0.9782;1.047
17.8020;-0.3721;-0.0120;0.9750;1.044
17.8040;-0.3711;-0.0159;0.9692;1.038
17.8070;-0.3701;-0.0073;0.9599;1.029
17.8100;-0.3684;0.0059;0.9594;1.028
17.8130;-0.3735;-0.0159;0.9518;1.023
17.8160;-0.3784;-0.0354;0.9469;1.020
17.8180;-0.3579;-0.0340;0.9562;1.022
17.8210;-0.3447;-0.0454;0.9442;1.006
17.8260;-0.3259;-0.0327;0.9460;1.001
17.8300;-0.2665;-0.0107;0.9677;1.004
17.8310;-0.2162;-0.0132;0.9684;0.992
17.8330;-0.1593;-0.0073;0.9816;0.994
17.8370;-0.0928;-0.0015;0.9970;1.001
17.8390;-0.0669;-0.0049;0.9924;0.995
17.8410;-0.1021;-0.0156;0.9828;0.988
17.8420;-0.2133;-0.0244;0.9748;0.998
17.8460;-0.3340;-0.0332;0.9645;1.021
17.8510;-0.4195;-0.0364;0.9692;1.057
17.8550;-0.4473;-0.0235;0.9733;1.071
17.8600;-0.3992;-0.0125;0.9760;1.055
17.8650;-0.3335;-0.0107;0.9701;1.026
17.8690;-0.2963;-0.0132;0.9616;1.006
17.8740;-0.2722;-0.0210;0.9653;1.003
17.8790;-0.2485;-0.0149;0.9745;1.006
17.8810;-0.2424;0.0005;0.9924;1.022
17.8820;-0.2289;-0.0049;0.9890;1.015
17.8870;-0.2111;0.0061;0.9965;1.019
17.8890;-0.1928;0.0032;0.9985;1.017
17.8910;-0.1664;-0.0161;0.9819;0.996
17.8930;-0.1427;-0.0049;0.9865;0.997
17.9070;-0.1234;-0.0100;0.9802;0.988
17.9090;-0.1366;-0.0225;0.9880;0.998
17.9100;-0.1229;-0.0149;1.0053;1.013
17.9120;-0.1204;-0.0186;1.0105;1.018
17.9140;-0.1378;-0.0076;1.0087;1.018
17.9180;-0.1048;-0.0100;1.0085;1.014
17.9190;-0.1068;-0.0161;1.0173;1.023
17.9210;-0.1087;-0.0220;0.9970;1.003
17.9240;-0.0909;-0.0425;0.9836;0.989
17.9270;-0.0972;-0.0357;0.9865;0.992
17.9390;-0.0836;-0.0220;0.9792;0.983
17.9420;-0.0755;-0.0156;1.0034;1.006
17.9450;-0.0643;-0.0120;1.0239;1.026
17.9460;-0.0467;-0.0149;1.0124;1.014
17.9480;-0.0577;-0.0220;1.0043;1.006
17.9530;-0.0498;-0.0208;1.0048;1.006
17.9570;-0.0452;-0.0169;1.0090;1.010
18.0030;-0.0562;-0.0142;1.0063;1.008
18.0070;-0.0603;-0.0142;1.0087;1.011
18.0080;-0.0777;-0.0154;1.0002;1.003
18.0110;-0.0965;-0.0161;0.9946;0.999
18.0130;-0.0997;-0.0156;0.9958;1.001
18.0180;-0.1175;-0.0191;0.9899;0.997
18.0200;-0.1439;-0.0159;0.9958;1.006
18.0600;-0.1688;-0.0132;0.9987;1.013
18.0620;-0.1942;-0.0139;0.9926;1.012
18.0660;-0.2064;-0.0103;0.9985;1.020
18.0670;-0.2101;-0.0132;0.9926;1.015
18.0690;-0.2123;-0.0156;0.9848;1.008
18.0700;-0.2118;-0.0149;0.9870;1.010
18.0820;-0.2081;-0.0147;0.9860;1.008
18.0840;-0.2016;-0.0149;0.9855;1.006
18.0860;-0.1964;-0.0156;0.9870;1.006
18.0870;-0.1901;-0.0161;0.9880;1.006
18.0880;-0.1823;-0.0166;0.9880;1.005
18.1290;-0.1774;-0.0166;0.9875;1.003
18.1310;-0.1693;-0.0161;0.9885;1.003
18.1430;-0.1698;-0.0161;0.9875;1.002
18.1460;-0.1717;-0.0161;0.9875;1.002
18.1470;-0.1803;-0.0154;0.9887;1.005
18.1490;-0.1869;-0.0159;0.9865;1.004
18.1500;-0.1884;-0.0159;0.9858;1.004
18.1620;-0.1874;-0.0161;0.9860;1.004
18.2010;-0.1798;-0.0171;0.9850;1.001
18.2030;-0.1801;-0.0164;0.9868;1.003
18.2150;-0.1803;-0.0164;0.9870;1.003
18.2170;-0.1830;-0.0161;0.9863;1.003
18.2190;-0.1849;-0.0156;0.9870;1.004
18.2310;-0.1852;-0.0161;0.9863;1.004
18.2330;-0.1854;-0.0159;0.9870;1.004
18.2710;-0.1849;-0.0159;0.9875;1.005
18.2730;-0.1854;-0.0156;0.9872;1.005
18.2850;-0.1849;-0.0154;0.9877;1.005
18.2870;-0.1847;-0.0156;0.9875;1.005
18.2880;-0.1852;-0.0154;0.9880;1.005
18.2900;-0.1854;-0.0156;0.9877;1.005
18.7770;-0.1859;-0.0156;0.9877;1.005
18.7800;-0.1862;-0.0151;0.9885;1.006
18.7810;-0.1854;-0.0149;0.9882;1.006
18.7820;-0.1847;-0.0147;0.9877;1.005
18.7840;-0.1837;-0.0147;0.9870;1.004
18.7870;-0.1832;-0.0147;0.9865;1.003
18.7890;-0.1837;-0.0149;0.9870;1.004
18.7900;-0.1842;-0.0151;0.9877;1.005
18.7920;-0.1840;-0.0154;0.9885;1.006
18.7930;-0.1830;-0.0159;0.9887;1.006
18.7950;-0.1820;-0.0161;0.9885;1.005
18.7960;-0.1818;-0.0161;0.9882;1.005
18.7980;-0.1827;-0.0166;0.9875;1.004
18.7990;-0.1840;-0.0169;0.9870;1.004
18.8010;-0.1852;-0.0166;0.9870;1.004
18.8020;-0.1857;-0.0166;0.9870;1.004
18.8040;-0.1857;-0.0161;0.9870;1.004
18.8060;-0.1847;-0.0156;0.9875;1.005
18.8070;-0.1837;-0.0156;0.9875;1.005
18.8090;-0.1825;-0.0154;0.9877;1.005
18.8100;-0.1818;-0.0151;0.9880;1.005
18.8110;-0.1820;-0.0149;0.9877;1.004
18.8130;-0.1827;-0.0147;0.9872;1.004
18.8150;-0.1847;-0.0151;0.9872;1.004
18.8160;-0.1862;-0.0156;0.9877;1.005
18.8180;-0.1876;-0.0159;0.9877;1.006
18.8190;-0.1886;-0.0161;0.9880;1.006
18.8200;-0.1884;-0.0159;0.9872;1.005
18.8220;-0.1881;-0.0159;0.9868;1.005
18.8230;-0.1879;-0.0161;0.9868;1.005
18.8250;-0.1869;-0.0166;0.9870;1.005
18.8270;-0.1859;-0.0164;0.9877;1.005
18.8280;-0.1849;-0.0159;0.9882;1.006
18.8300;-0.1840;-0.0154;0.9885;1.006
18.8310;-0.1845;-0.0149;0.9885;1.006
18.8330;-0.1852;-0.0151;0.9882;1.006
18.8340;-0.1862;-0.0151;0.9877;1.005
18.8360;-0.1874;-0.0154;0.9877;1.005
18.8370;-0.1879;-0.0154;0.9877;1.006
18.8390;-0.1871;-0.0156;0.9875;1.005
18.8400;-0.1862;-0.0161;0.9875;1.005
18.8420;-0.1847;-0.0161;0.9863;1.004
18.8440;-0.1835;-0.0161;0.9877;1.005
18.8460;-0.1835;-0.0159;0.9894;1.006
18.8480;-0.1845;-0.0161;0.9897;1.007
18.8500;-0.1849;-0.0164;0.9902;1.007
18.8520;-0.1852;-0.0166;0.9880;1.005
18.8540;-0.1847;-0.0164;0.9868;1.004
18.8560;-0.1835;-0.0159;0.9865;1.004
18.8580;-0.1830;-0.0156;0.9870;1.004
18.8760;-0.1827;-0.0154;0.9880;1.005
18.8790;-0.1832;-0.0156;0.9880;1.005
18.8810;-0.1842;-0.0159;0.9885;1.006
18.8830;-0.1852;-0.0159;0.9890;1.006
18.8860;-0.1859;-0.0159;0.9890;1.006
18.8880;-0.1862;-0.0159;0.9890;1.006
18.8900;-0.1857;-0.0159;0.9887;1.006
18.8920;-0.1852;-0.0161;0.9885;1.006
18.9330;-0.1845;-0.0164;0.9882;1.005
18.9350;-0.1842;-0.0166;0.9877;1.005
18.9370;-0.1840;-0.0166;0.9875;1.005
18.9770;-0.1837;-0.0164;0.9870;1.004
18.9790;-0.1840;-0.0164;0.9872;1.004
18.9810;-0.1842;-0.0164;0.9877;1.005
18.9820;-0.1845;-0.0164;0.9880;1.005
18.9840;-0.1847;-0.0166;0.9885;1.006
18.9960;-0.1845;-0.0164;0.9877;1.005
18.9980;-0.1835;-0.0159;0.9872;1.004
19.0000;-0.1825;-0.0154;0.9870;1.004
19.0010;-0.1823;-0.0151;0.9875;1.004
19.0030;-0.1830;-0.0156;0.9880;1.005
19.0430;-0.1845;-0.0164;0.9882;1.005
19.0450;-0.1840;-0.0181;0.9865;1.004
19.0580;-0.1864;-0.0166;0.9897;1.007
19.0590;-0.1881;-0.0147;0.9933;1.011
19.0610;-0.1876;-0.0149;0.9894;1.007
19.0620;-0.1891;-0.0142;0.9875;1.006
19.0660;-0.1871;-0.0151;0.9858;1.003
19.1540;-0.1859;-0.0164;0.9816;0.999
19.1670;-0.1869;-0.0154;0.9850;1.003
19.1690;-0.1867;-0.0149;0.9885;1.006
19.1710;-0.1862;-0.0149;0.9863;1.004
19.1720;-0.1849;-0.0147;0.9865;1.004
19.1740;-0.1832;-0.0151;0.9863;1.003
19.1760;-0.1813;-0.0161;0.9846;1.001
19.1770;-0.1793;-0.0178;0.9826;0.999
19.1790;-0.1805;-0.0166;0.9858;1.002
19.1910;-0.1827;-0.0166;0.9848;1.002
19.1940;-0.1864;-0.0156;0.9853;1.003
19.1960;-0.1893;-0.0149;0.9880;1.006
19.1970;-0.1891;-0.0171;0.9855;1.004
19.2380;-0.1888;-0.0171;0.9868;1.005
19.2510;-0.1884;-0.0173;0.9880;1.006
19.2530;-0.1886;-0.0173;0.9870;1.005
19.2550;-0.1879;-0.0151;0.9860;1.004
19.2560;-0.1884;-0.0169;0.9870;1.005
19.2700;-0.1891;-0.0183;0.9880;1.006
19.3120;-0.1881;-0.0173;0.9882;1.006
19.3150;-0.1864;-0.0198;0.9880;1.006
19.3280;-0.1830;-0.0186;0.9868;1.004
19.7320;-0.1793;-0.0166;0.9868;1.003
19.7350;-0.1774;-0.0171;0.9875;1.003
19.7390;-0.1783;-0.0166;0.9882;1.004
19.7430;-0.1808;-0.0159;0.9894;1.006
19.7570;-0.1835;-0.0159;0.9894;1.006
19.7590;-0.1859;-0.0161;0.9885;1.006
19.7600;-0.1849;-0.0151;0.9882;1.005
19.7620;-0.1825;-0.0144;0.9875;1.004
19.7630;-0.1835;-0.0156;0.9858;1.003
19.7650;-0.1852;-0.0147;0.9880;1.005
19.7660;-0.1891;-0.0147;0.9899;1.008
19.7680;-0.1920;-0.0156;0.9887;1.007
19.7690;-0.1923;-0.0142;0.9897;1.008
19.7720;-0.1920;-0.0147;0.9877;1.006
19.7740;-0.1908;-0.0151;0.9855;1.004
19.7750;-0.1906;-0.0147;0.9865;1.005
19.7770;-0.1891;-0.0149;0.9870;1.005
19.7780;-0.1869;-0.0151;0.9872;1.005
19.7800;-0.1857;-0.0154;0.9877;1.005
19.7810;-0.1845;-0.0159;0.9885;1.006
19.7830;-0.1840;-0.0156;0.9882;1.005
19.7850;-0.1842;-0.0154;0.9882;1.005
19.7860;-0.1891;-0.0156;0.9860;1.004
19.7880;-0.1864;-0.0159;0.9860;1.004
19.7890;-0.1845;-0.0159;0.9870;1.004
19.7910;-0.1820;-0.0154;0.9870;1.004
19.7920;-0.1825;-0.0154;0.9870;1.004
19.7940;-0.1837;-0.0156;0.9875;1.005
19.7960;-0.1847;-0.0161;0.9870;1.004
19.7970;-0.1859;-0.0164;0.9875;1.005
19.7990;-0.1864;-0.0166;0.9882;1.006
19.8000;-0.1862;-0.0166;0.9885;1.006
19.8020;-0.1864;-0.0164;0.9882;1.006
19.8030;-0.1840;-0.0161;0.9875;1.005
19.8050;-0.1823;-0.0159;0.9865;1.003
19.8070;-0.1847;-0.0151;0.9870;1.004
19.8090;-0.1859;-0.0159;0.9858;1.003
19.8100;-0.1898;-0.0166;0.9850;1.003
19.8120;-0.1935;-0.0166;0.9860;1.005
19.8620;-0.1940;-0.0169;0.9853;1.004
19.8650;-0.1947;-0.0159;0.9868;1.006
19.8660;-0.1937;-0.0156;0.9880;1.007
19.8680;-0.1930;-0.0161;0.9875;1.006
19.8690;-0.1898;-0.0169;0.9877;1.006
19.9110;-0.1837;-0.0173;0.9887;1.006
19.9140;-0.1793;-0.0171;0.9899;1.006
19.9160;-0.1708;-0.0166;0.9902;1.005
19.9170;-0.1659;-0.0154;0.9912;1.005
19.9190;-0.1639;-0.0144;0.9914;1.005
19.9200;-0.1676;-0.0159;0.9904;1.005
19.9220;-0.1744;-0.0156;0.9899;1.005
19.9360;-0.1791;-0.0161;0.9882;1.004
19.9370;-0.1884;-0.0176;0.9865;1.004
19.9390;-0.1923;-0.0161;0.9863;1.005
19.9400;-0.1972;-0.0166;0.9865;1.006
20.0140;-0.1984;-0.0171;0.9848;1.005
20.0200;-0.1950;-0.0166;0.9831;1.002
20.0450;-0.1908;-0.0166;0.9841;1.003
20.0470;-0.1881;-0.0166;0.9841;1.002
20.0490;-0.1891;-0.0166;0.9860;1.004
20.0510;-0.1906;-0.0166;0.9872;1.006
20.0520;-0.1913;-0.0166;0.9863;1.005
20.0540;-0.1906;-0.0166;0.9863;1.005
20.0550;-0.1898;-0.0164;0.9868;1.005
20.0570;-0.1874;-0.0161;0.9877;1.005
20.0960;-0.1862;-0.0159;0.9880;1.005
20.0990;-0.1864;-0.0156;0.9868;1.004
20.1000;-0.1867;-0.0156;0.9850;1.003
20.1020;-0.1871;-0.0164;0.9848;1.003
20.1150;-0.1881;-0.0161;0.9855;1.003
20.1170;-0.1876;-0.0159;0.9877;1.006
20.1190;-0.1862;-0.0161;0.9882;1.006
20.1200;-0.1867;-0.0149;0.9892;1.007
20.1600;-0.1867;-0.0147;0.9892;1.007
20.1620;-0.1862;-0.0154;0.9885;1.006
20.1900;-0.1869;-0.0151;0.9880;1.006
20.1950;-0.1867;-0.0156;0.9858;1.003
20.1990;-0.1876;-0.0159;0.9858;1.004
20.2020;-0.1874;-0.0154;0.9853;1.003
20.2060;-0.1869;-0.0154;0.9863;1.004
20.2370;-0.1859;-0.0156;0.9868;1.004
20.2410;-0.1854;-0.0159;0.9858;1.003
20.2440;-0.1857;-0.0161;0.9860;1.003
20.2460;-0.1859;-0.0164;0.9863;1.004
20.2870;-0.1864;-0.0164;0.9868;1.004
20.2890;-0.1862;-0.0166;0.9870;1.005
20.2910;-0.1869;-0.0166;0.9872;1.005
20.3040;-0.1867;-0.0166;0.9872;1.005
20.3060;-0.1879;-0.0164;0.9875;1.005
20.3070;-0.1881;-0.0161;0.9872;1.005
20.3090;-0.1876;-0.0161;0.9870;1.005
20.3110;-0.1881;-0.0161;0.9870;1.005
20.3540;-0.1869;-0.0164;0.9868;1.004
20.3560;-0.1864;-0.0164;0.9870;1.005
20.3700;-0.1867;-0.0161;0.9872;1.005
20.3720;-0.1867;-0.0159;0.9872;1.005
20.3740;-0.1876;-0.0154;0.9868;1.005
20.3760;-0.1879;-0.0151;0.9858;1.004
20.3780;-0.1876;-0.0154;0.9860;1.004
20.3940;-0.1879;-0.0154;0.9865;1.004
20.9070;-0.1876;-0.0156;0.9877;1.006
20.9090;-0.1864;-0.0164;0.9890;1.006
20.9110;-0.1862;-0.0156;0.9890;1.006
20.9120;-0.1857;-0.0151;0.9890;1.006
20.9140;-0.1867;-0.0154;0.9885;1.006
20.9150;-0.1886;-0.0151;0.9880;1.006
20.9170;-0.1876;-0.0164;0.9880;1.006
20.9190;-0.1879;-0.0164;0.9890;1.007
20.9200;-0.1867;-0.0156;0.9904;1.008
20.9220;-0.1852;-0.0159;0.9899;1.007
20.9230;-0.1842;-0.0154;0.9894;1.007
20.9250;-0.1820;-0.0161;0.9880;1.005
20.9260;-0.1805;-0.0164;0.9870;1.004
20.9280;-0.1815;-0.0164;0.9868;1.003
20.9290;-0.1845;-0.0166;0.9860;1.003
20.9310;-0.1886;-0.0164;0.9868;1.005
20.9320;-0.1906;-0.0169;0.9863;1.005
20.9340;-0.1903;-0.0166;0.9870;1.005
20.9350;-0.1893;-0.0164;0.9880;1.006
20.9370;-0.1871;-0.0166;0.9875;1.005
20.9380;-0.1859;-0.0164;0.9880;1.005
20.9400;-0.1852;-0.0159;0.9885;1.006
20.9410;-0.1852;-0.0154;0.9887;1.006
20.9430;-0.1852;-0.0151;0.9882;1.006
20.9440;-0.1859;-0.0151;0.9875;1.005
20.9460;-0.1862;-0.0154;0.9868;1.004
20.9470;-0.1864;-0.0161;0.9863;1.004
20.9480;-0.1869;-0.0161;0.9865;1.004
20.9500;-0.1871;-0.0161;0.9868;1.004
20.9510;-0.1871;-0.0156;0.9868;1.004
20.9530;-0.1871;-0.0147;0.9865;1.004
20.9540;-0.1867;-0.0142;0.9865;1.004
20.9560;-0.1852;-0.0144;0.9872;1.005
20.9570;-0.1840;-0.0151;0.9882;1.005
20.9590;-0.1854;-0.0156;0.9872;1.005
20.9600;-0.1845;-0.0169;0.9868;1.004
20.9610;-0.1845;-0.0173;0.9855;1.003
20.9630;-0.1859;-0.0173;0.9850;1.003
20.9650;-0.1849;-0.0173;0.9858;1.003
20.9660;-0.1867;-0.0166;0.9858;1.003
20.9680;-0.1881;-0.0161;0.9863;1.004
20.9690;-0.1874;-0.0161;0.9865;1.004
20.9710;-0.1864;-0.0164;0.9875;1.005
20.9720;-0.1859;-0.0166;0.9887;1.006
20.9740;-0.1857;-0.0166;0.9894;1.007
20.9750;-0.1862;-0.0164;0.9890;1.006
20.9760;-0.1867;-0.0161;0.9887;1.006
20.9780;-0.1867;-0.0159;0.9882;1.006
20.9900;-0.1864;-0.0156;0.9872;1.005
20.9920;-0.1859;-0.0159;0.9870;1.004
20.9930;-0.1854;-0.0161;0.9865;1.004
20.9950;-0.1857;-0.0161;0.9863;1.004
20.9960;-0.1867;-0.0161;0.9868;1.004
20.9980;-0.1879;-0.0159;0.9872;1.005
20.9990;-0.1881;-0.0156;0.9875;1.005
21.0010;-0.1876;-0.0156;0.9875;1.005
21.0020;-0.1871;-0.0161;0.9872;1.005
21.0040;-0.1862;-0.0161;0.9872;1.005
21.0050;-0.1862;-0.0161;0.9875;1.005
21.0500;-0.1852;-0.0156;0.9782;0.996
21.0520;-0.1881;-0.0166;0.9892;1.007
21.0540;-0.1915;-0.0181;0.9999;1.018
21.0550;-0.1920;-0.0186;0.9921;1.011
21.0990;-0.1959;-0.0191;1.0117;1.031
21.1000;-0.1967;-0.0200;0.9970;1.016
21.1020;-0.1959;-0.0205;0.9816;1.001
21.1030;-0.1981;-0.0220;0.9848;1.005
21.1160;-0.1950;-0.0225;0.9797;0.999
21.1180;-0.1906;-0.0205;0.9885;1.007
21.1190;-0.1901;-0.0210;0.9902;1.008
21.1210;-0.1901;-0.0208;0.9943;1.013
21.1400;-0.1930;-0.0220;0.9890;1.008
21.1410;-0.1937;-0.0210;0.9821;1.001
21.1790;-0.1915;-0.0176;0.9855;1.004
